lsoa,mean_household_income,energy efficiency,fuel poverty,year_built,heating score,ownership score
E01000053,31904,64.22052401746726,13.1,1992,127.49978383052314,90.25408719346048
E01000054,34017,61.146496815286625,11.8,1929,127.95157803718116,95.1467983651226
E01000055,34378,61.669642857142854,14.1,1929,112.38348465196714,82.55177111716621
E01000056,32965,67.5679012345679,13.2,1929,113.936878512754,80.91927792915533
E01000057,33159,64.3953488372093,13.5,1929,107.36230004323389,78.31028610354224
E01000058,34157,66.75531914893617,11.1,1929,137.3091223519239,99.37023160762942
E01000059,32947,62.08455882352941,9.4,1929,115.94379593601384,85.6975476839237
E01000060,32337,59.28646748681898,11.6,1954,152.17942066580198,115.9649182561308
E01000061,24440,68.21739130434783,14.3,1972,129.13921314310417,105.71628065395096
E01000062,34748,59.096296296296295,14.5,1954,152.5373973194985,113.91280653950952
E01000063,32681,61.28937728937729,11.0,1929,128.27280587980977,95.45265667574932
E01000064,32736,67.22336065573771,12.2,1939,142.0903588413316,104.25715258855584
E01000065,31645,65.57729941291585,10.9,1929,153.6325118893212,115.46287465940055
E01000066,43557,60.255319148936174,18.2,1939,136.68093385214007,101.73228882833789
E01000067,47084,57.11877394636015,11.1,1939,136.54085603112836,100.34059945504086
E01000068,50176,55.381188118811885,12.7,1939,92.52745352356249,66.87976839237058
E01000069,55729,56.28358208955224,11.3,1939,127.08690012970168,92.66723433242508
E01000070,52181,56.594249201277954,13.9,1939,96.35149156939042,70.81675749318802
E01000071,46041,66.71243042671614,12.2,1939,156.93341980112407,111.20265667574932
E01000072,29631,65.43724696356276,12.0,1929,154.67012537829658,113.18971389645776
E01000073,33157,60.42182890855457,16.8,1929,125.42455685257242,92.4049727520436
E01000074,32665,61.906515580736546,13.9,1929,126.33117163856464,94.16927792915531
E01000075,34043,61.069204152249135,13.3,1929,125.20536100302635,92.99761580381472
E01000076,31348,61.26190476190476,15.1,1929,142.6217034154777,105.23467302452316
E01000077,31503,63.15294117647059,12.7,1929,112.00734976221356,81.20912806539508
E01000078,30616,63.50571428571429,13.8,1929,129.9904885430177,94.79802452316076
E01000079,32165,63.325806451612905,12.4,1929,121.85732814526588,89.4124659400545
E01000080,31995,60.952542372881354,13.3,1929,117.8707306528318,88.06948228882833
E01000081,33174,59.58391608391609,14.6,1929,130.23216601815824,96.09604904632153
E01000082,33237,63.71621621621622,13.7,1929,133.91785559878946,98.36478201634876
E01000083,32008,60.91208791208791,16.8,1929,126.2287073065283,93.34162125340598
E01000084,32285,61.72727272727273,13.3,1929,103.56420233463037,76.5674386920981
E01000085,30100,59.456824512534816,17.7,1929,127.32511889321228,93.4325613079019
E01000086,34128,63.608695652173914,15.3,1929,102.23562472978816,75.47990463215258
E01000087,32352,62.89108910891089,14.4,1929,101.61175961954171,72.98433242506812
E01000088,37771,61.122699386503065,14.3,1939,125.55858192823176,90.449931880109
E01000089,34417,58.65030674846626,13.6,1939,122.03761348897535,87.45810626702998
E01000090,36849,57.89895470383275,12.4,1939,109.98443579766536,78.57527247956403
E01000091,27765,65.42857142857143,15.2,1954,125.9118028534371,96.03916893732968
E01000093,28561,63.82965931863728,10.2,1954,125.95157803718116,97.08651226158038
E01000094,39146,72.37183544303798,12.8,1999,101.5041072200605,71.5108991825613
E01000095,41482,67.03655352480418,12.1,1999,109.31949848681366,79.31369209809263
E01000096,27221,73.42682926829268,16.3,1972,123.9424989191526,98.36239782016348
E01000097,33008,63.26373626373626,12.1,1929,141.22611327280586,103.66893732970028
E01000098,32143,59.55128205128205,11.6,1929,125.43277129269346,91.8824931880109
E01000099,35178,70.81765557163531,13.6,1929,133.8391699092088,97.67336512261578
E01000100,32848,59.32720588235294,11.7,1929,123.4798962386511,91.041553133515
E01000101,31902,61.40594059405941,14.7,1929,113.11456982274105,84.40122615803816
E01000102,33670,62.99202127659574,11.4,1929,125.68741893644616,93.46355585831064
E01000103,30852,61.28181818181818,10.7,1954,118.85386943363596,84.62125340599454
E01000104,29854,69.48863636363636,12.6,1972,147.00951145698224,110.9015667574932
E01000105,29803,71.66204986149584,12.6,1929,181.95892779939467,136.08651226158037
E01000106,29732,63.94444444444444,10.4,1972,177.96022481625596,134.65497275204362
E01000107,38577,60.1015873015873,11.9,1939,119.789018590575,88.59741144414167
E01000108,37289,63.385685884691846,12.9,1939,129.7924773022049,92.22411444141687
E01000110,52664,57.45867768595041,12.6,1939,101.11370514483352,72.92643051771118
E01000111,34685,62.86678507992895,13.6,1939,145.71811500216168,107.62806539509538
E01000112,40827,61.502347417840376,11.8,1929,146.56852572416776,104.0742506811989
E01000113,42391,56.955380577427825,12.8,1918,126.83830523130132,89.73773841961852
E01000114,38957,57.64301075268817,10.6,1939,151.67833981841764,108.93698910081744
E01032580,32535,58.19230769230769,9.1,1929,93.39775183744057,65.69652588555857
E01033587,31535,75.61627906976744,10.3,2009,123.91309987029832,88.84264305177113
E01000115,59116,51.92617449664429,12.7,1939,98.32944228274964,72.75885558583106
E01000116,44696,57.11194029850746,8.5,1939,126.7094682230869,90.75510899182562
E01000117,42225,58.675409836065576,12.8,1939,153.66753134457414,111.71219346049048
E01000118,42960,64.30939226519337,8.4,1939,143.75054042369214,103.7874659400545
E01000119,51811,59.95169082125604,11.0,1939,123.17380025940338,89.67234332425068
E01000120,54528,52.09848484848485,11.3,1939,102.4669260700389,75.50681198910083
E01000121,31342,66.37674418604651,11.6,1999,101.06225680933852,69.45844686648502
